24.64976747,1,4.378526783,0.99133124,0,1,8.018006486,0.983570546,16.97261979,1.010705222,16.58691233,1.014772592,7.692523462,0.997270371,18.86088126,1.010030247,19.40039984,1
24.69330443,1,4.366784435,0.989678739,0,1,7.957520867,0.980440794,17.02832584,1.007312262,16.64509526,1.013266562,7.757984026,0.994613521,18.89362249,1.008156549,19.46276786,1
-18.67255949,1,-14.30562273,0.902254517,0,1,-28.00815883,0.822695258,-30.67933002,0.907972241,-25.98672516,0.955851047,-25.62748143,0.851736752,-24.88106855,0.94200489,-22.99965306,1
1.53528251,1,-5.394643093,0.989450093,0,1,-9.3080846,0.961162493,-8.8986498,0.982559923,-9.430006396,0.999584155,-9.863624782,0.977699014,-4.339560421,0.995302864,-9.430006396,1
-20.86501366,1,-15.31428227,0.900842621,0,1,-29.8919768,0.822980637,-32.96700819,0.910670679,-28.15843206,0.957254996,-27.5978902,0.855655344,-27.06686899,0.943011575,-25.17574489,1
-17.91982328,1,-14.12073506,0.911090782,0,1,-27.214904,0.834353351,-29.85547383,0.914695011,-25.35589411,0.961180284,-25.44208708,0.869171226,-24.0979307,0.946622258,-22.38539864,1
24.8771278,1,4.336771254,0.991309998,0,1,8.037107434,0.983678297,17.27864215,1.008768519,16.71767901,1.014015568,7.521665105,0.996641529,19.08374418,1.00924883,19.53326866,1
-21.58192922,1,-15.48339541,0.89282288,0,1,-29.99780884,0.807679078,-34.02638521,0.903441055,-29.17536806,0.952993997,-28.49501682,0.844272997,-27.82140336,0.937348292,-26.17933264,1
19.28072471,1,-2.384678134,0.972512854,0,1,-1.159853944,0.934541186,12.79778016,0.982070254,17.64691776,1.005744688,-7.255964135,0.946409549,13.37011267,0.989300802,20.48568068,1
24.16705872,1,4.036373636,0.989531853,0,1,7.496400663,0.980402164,16.49659055,1.011426758,16.05800358,1.013932055,7.058707379,0.991391347,18.37661904,1.009760197,18.87382532,1
1.739644144,1,-5.461312429,0.988885374,0,1,-9.369023162,0.960346462,-8.576808801,0.982996471,-9.295412944,0.999585898,-10.04772029,0.976483247,-4.134711893,0.99538507,-9.295412944,1
2.267526984,1,-5.043823686,0.990261973,0,1,-8.485183092,0.96305515,-8.199082464,0.982953838,-8.826490522,0.999861184,-9.434600725,0.978316398,-3.604594536,0.995762515,-8.826490522,1
-22.97887786,1,-16.11817584,0.884348058,0,1,-32.27637941,0.795396902,-35.06469606,0.905348273,-30.04938278,0.951728106,-28.95898468,0.83493285,-29.22546691,0.936284873,-27.04935869,1
1.935043129,1,-5.311277772,0.989353604,0,1,-9.113393041,0.961051598,-8.405696209,0.983057147,-9.079448931,0.999745513,-9.761171909,0.977378668,-3.938523036,0.995518459,-9.079448931,1
24.18197991,1,4.099630222,0.993220757,0,1,7.29133619,0.987346681,16.62279912,1.009035976,16.26229019,1.014423593,7.417000317,0.998130107,18.39272405,1.009965974,19.07674642,1
24.61893714,1,4.288621839,0.989556298,0,1,7.83498873,0.980489954,16.99134759,1.010405703,16.57119268,1.013996537,7.610482538,0.993474577,18.8261528,1.009352883,19.38683522,1
18.8062342,1,-2.732667249,0.971682698,0,1,-1.851397172,0.9328246,12.40053564,0.981861917,17.25000927,1.005668068,-7.823713095,0.94447387,12.8927991,0.988830189,20.08898865,1
2.350690367,1,-5.102806878,0.98984826,0,1,-8.647526319,0.962124739,-8.007961192,0.9832785,-8.722856689,0.999920067,-9.481452483,0.977871163,-3.521331303,0.995779388,-8.722856689,1
24.48284429,1,4.233386623,0.989677265,0,1,7.616064243,0.980223444,16.88837852,1.010255916,16.51620604,1.014043279,7.640490034,0.993915306,18.68934893,1.009229431,19.33171869,1
2.445076515,1,-5.066344475,0.989961119,0,1,-8.434084709,0.962812427,-7.964597649,0.983221228,-8.730219602,0.999839032,-9.57304447,0.977396508,-3.426518794,0.995851443,-8.730219602,1
23.8340956,1,3.817072115,0.991080704,0,1,6.950390194,0.982563311,16.26944108,1.012559596,15.82202403,1.014595298,6.807987478,0.993195073,18.04801029,1.010517512,18.63600358,1
1.26724763,1,-5.569143756,0.988939585,0,1,-9.628698221,0.960335399,-9.146349122,0.982442398,-9.702771594,0.999403772,-10.17217096,0.976828986,-4.608644709,0.99512573,-9.702771594,1
18.99625723,1,-2.452119152,0.972626806,0,1,-1.199287769,0.935401424,12.41828033,0.982108467,17.26737001,1.005757846,-7.471971892,0.945808132,13.08726408,0.989570879,20.10609576,1
18.51516109,1,-2.710614993,0.972095403,0,1,-1.547272908,0.935292825,11.88153116,0.982025119,16.7306788,1.005726939,-8.076373176,0.943547401,12.60621354,0.989578487,19.56949186,1
1.420199843,1,-5.406875557,0.98951095,0,1,-9.378837915,0.961128774,-9.034261832,0.982422136,-9.504564212,0.999569137,-9.833798978,0.978017524,-4.455050296,0.995234122,-9.504564212,1
17.93993182,1,-2.992832209,0.971925498,0,1,-2.377332226,0.933690297,11.40039106,0.981861695,16.25011226,1.0056647,-8.24669926,0.943932579,12.02831045,0.989132491,19.08910115,1
-21.43802871,1,-15.27362548,0.891745294,0,1,-30.50836997,0.799239931,-33.67026154,0.899850466,-28.48265521,0.952398027,-27.2569615,0.848897959,-27.69511643,0.934720129,-25.48474329,1
-19.72559712,1,-14.91628441,0.894982902,0,1,-28.93255206,0.808588622,-31.89941078,0.899175941,-27.37165743,0.952260803,-27.33384326,0.845663995,-25.97340897,0.936102353,-24.37331311,1
1.815285198,1,-5.26466344,0.989824144,0,1,-8.848582481,0.962518097,-8.694307661,0.982569748,-9.303157245,0.999556534,-9.868724035,0.977324679,-4.058382707,0.995501275,-9.303157245,1
-20.1643321,1,-14.71739591,0.901842063,0,1,-28.73382437,0.818682729,-32.51740192,0.905173959,-27.45762817,0.955809729,-26.50671591,0.858242221,-26.3863601,0.939966169,-24.47042682,1
-18.27480642,1,-14.37089991,0.909754815,0,1,-27.65587375,0.83163104,-30.28593347,0.904803399,-25.8035391,0.958244455,-25.99590743,0.869383013,-24.48128807,0.9423114,-22.82393456,1
18.43788155,1,-2.898802816,0.971456573,0,1,-2.107074716,0.932883361,11.98635749,0.981823765,16.8358944,1.005653398,-8.178544717,0.943309442,12.52473311,0.988877953,19.67491523,1
2.190912602,1,-5.10077612,0.990014148,0,1,-8.749483852,0.962087136,-8.194514057,0.983095916,-8.797124981,0.999949104,-9.36537438,0.978626369,-3.681636024,0.995690348,-8.797124981,1
18.92542623,1,-2.537810239,0.972460564,0,1,-1.522318071,0.934219772,12.44320676,0.98201579,17.29254732,1.005723541,-7.444783836,0.946184978,13.01434326,0.989222265,20.13136998,1
-19.68697791,1,-14.67376124,0.902104684,0,1,-28.84553754,0.823595955,-31.78056017,0.906511573,-26.8826305,0.955578795,-26.17586229,0.853791692,-25.89861976,0.941531658,-23.89470658,1
24.43518676,1,4.155482357,0.990455217,0,1,7.7273028,0.983820543,16.80961195,1.014073993,16.31990505,1.014819011,7.225520162,0.991930692,18.65394572,1.011361377,19.13326377,1
24.88656928,1,4.321590922,0.992213199,0,1,7.863036142,0.986263441,17.40462602,1.013874224,16.84316409,1.015663369,7.634207774,0.997156824,19.10682796,1.011622912,19.65418208,1
1.531063231,1,-5.487557807,0.989023834,0,1,-9.434358787,0.960574658,-8.849670855,0.9827026,-9.478619343,0.999508551,-10.07542187,0.976778515,-4.343902264,0.995282172,-9.478619343,1
-24.37867605,1,-16.56733077,0.877480904,0,1,-33.1336589,0.784521435,-36.80815172,0.894908613,-31.59481774,0.946866896,-30.14526946,0.826513243,-30.66657311,0.930158468,-28.57937735,1
1.89077897,1,-5.135209333,0.990305228,0,1,-8.685840382,0.963087275,-8.656484461,0.982498833,-9.163217763,0.999696734,-9.560345254,0.978496729,-3.982589087,0.99555192,-9.163217763,1
18.63843595,1,-2.529355893,0.973045308,0,1,-1.559105347,0.935356327,12.06096487,0.982099148,16.91035773,1.005752095,-7.377593844,0.947084347,12.7293703,0.98955878,19.74909973,1
24.97995437,1,4.358991507,0.989866765,0,1,8.082631613,0.985191976,17.41713974,1.009619501,16.84247806,1.013071559,7.606069292,0.989896975,19.18987558,1.00982292,19.66069347,1
-18.66629453,1,-14.5332622,0.899293648,0,1,-28.03817838,0.815436422,-30.70561837,0.904518366,-26.34505516,0.95483467,-26.61056861,0.850202117,-24.89195786,0.939419458,-23.35480058,1
24.35810755,1,4.138338964,0.990689135,0,1,7.727578372,0.982971506,16.68370102,1.011785358,16.20992685,1.014413214,7.152269261,0.993544926,18.57104261,1.010347034,19.0244119,1
18.03651407,1,-2.772771705,0.972695536,0,1,-1.746589385,0.936399899,11.29484385,0.982075919,16.14417315,1.005742792,-8.101078483,0.944365584,12.12951373,0.989903539,18.98294143,1
-20.60697341,1,-15.16586839,0.891978364,0,1,-30.54599698,0.795656945,-32.42590783,0.90667475,-27.53440593,0.955500761,-26.8313582,0.853046036,-26.84856281,0.937031885,-24.54623778,1
17.14334906,1,-3.147170396,0.972531783,0,1,-2.681921623,0.935407671,10.41249335,0.981919947,15.26241377,1.005682274,-8.50891363,0.944036721,11.23487735,0.989657902,18.10135302,1
-23.20873497,1,-16.26974378,0.879610465,0,1,-32.54974367,0.783360616,-35.46254711,0.890226307,-30.46916,0.946716696,-29.52868433,0.83225874,-29.50917743,0.928313794,-27.45324075,1
23.77668225,1,3.852539631,0.990462907,0,1,6.997804525,0.981743896,16.15357693,1.010614515,15.78171099,1.013833721,6.902540372,0.992120242,17.98560288,1.009649037,18.59780607,1
17.89488485,1,-2.893381693,0.972403653,0,1,-2.047455914,0.935478186,11.21290061,0.98199529,16.06238976,1.00571311,-8.230816657,0.944016612,11.9863642,0.989649732,18.90124189,1
-20.72150787,1,-15.08408235,0.901149029,0,1,-29.43228911,0.819051356,-32.98744754,0.907798598,-28.01677727,0.956786346,-27.21084255,0.858772651,-26.93596307,0.941107089,-25.0326278,1
23.96787708,1,3.966376759,0.992002594,0,1,7.359443546,0.982235054,16.28115938,1.011831391,15.85170329,1.015212059,6.879603102,0.99788401,18.18022082,1.01024416,18.66397191,1
18.27227288,1,-2.729781671,0.97269277,0,1,-1.911881965,0.934935389,11.68641551,0.98201832,16.53594409,1.005721942,-7.755092996,0.945857207,12.36262939,0.989462366,19.37477127,1
25.24598044,1,4.528903503,0.988596863,0,1,8.254558884,0.982518534,17.71946701,1.011175657,17.20545974,1.01353051,8.071084259,0.989696626,19.45661259,1.009946504,20.02239796,1
2.207700549,1,-5.14318591,0.989909695,0,1,-8.5792386,0.962751942,-8.244420437,0.982967908,-8.956568924,0.999720671,-9.704050245,0.977298749,-3.664653784,0.995723176,-8.956568924,1
1.795649602,1,-5.307200728,0.989635668,0,1,-8.949428125,0.962114906,-8.678588223,0.982649015,-9.312274228,0.999553574,-9.919763949,0.977108956,-4.0781411,0.995480536,-9.312274228,1
2.470014284,1,-5.07260579,0.989924555,0,1,-8.375386152,0.962988683,-7.954186807,0.983204269,-8.756081588,0.999780243,-9.658957348,0.977013408,-3.40148198,0.995868183,-8.756081588,1
23.5930614,1,3.781443769,0.991716315,0,1,6.916991809,0.984154349,15.93865013,1.010955545,15.5708037,1.014179955,6.700301573,0.993476911,17.80524776,1.010216784,18.38593661,1
19.19361666,1,-2.608437801,0.971405804,0,1,-1.359419643,0.933399236,12.74900207,0.981920825,17.59806956,1.00569195,-7.884107247,0.943269457,13.28119263,0.988998685,20.43698147,1
-22.93983303,1,-15.97743048,0.883131208,0,1,-31.38321752,0.791806622,-35.43039504,0.899657239,-30.43652218,0.949479638,-29.40704489,0.831828873,-29.20743281,0.933158652,-27.4293872,1
2.064568037,1,-5.124132137,0.990091664,0,1,-8.750932949,0.962388048,-8.376521891,0.982879562,-8.944383498,0.999852628,-9.450359489,0.978549893,-3.808324696,0.995632213,-8.944383498,1
1.804612363,1,-5.223353351,0.989985437,0,1,-8.880184296,0.962431411,-8.696008147,0.98256968,-9.233577104,0.999661303,-9.681390182,0.978095209,-4.069116721,0.995490943,-9.233577104,1
1.677163784,1,-5.360626856,0.98956326,0,1,-8.971784121,0.962278803,-8.840212924,0.982470093,-9.480546632,0.999414467,-10.09466948,0.976623597,-4.196997054,0.99541803,-9.480546632,1
24.46897112,1,4.136099017,0.990859274,0,1,7.640070533,0.98099641,16.87323232,1.012380629,16.35574123,1.015086857,7.225831862,0.996392863,18.68102738,1.010194155,19.168357,1
18.81656333,1,-2.678392286,0.971841052,0,1,-1.621887661,0.933836176,12.32788129,0.981945381,17.17714427,1.0056988,-7.868421305,0.94415178,12.90495464,0.989134605,20.01603683,1
-23.77593923,1,-16.47272402,0.880911616,0,1,-32.79755089,0.788663681,-36.01048228,0.902447181,-31.0140925,0.950569994,-29.96863797,0.833237903,-30.03848576,0.933908615,-28.01041004,1
25.24359882,1,4.419873013,0.989637189,0,1,8.176654799,0.981781653,17.73967,1.010011762,17.08722989,1.013765806,7.72107975,0.993283179,19.4508,1.00935037,19.90351377,1
25.30766019,1,4.432744969,0.987417251,0,1,8.338600389,0.978301046,17.74324954,1.009378475,17.06822704,1.012793763,7.654319369,0.988946826,19.51016858,1.008536134,19.88721607,1
-20.6183133,1,-15.1595342,0.901120698,0,1,-29.75966829,0.822547295,-32.73561007,0.905111631,-27.82801862,0.95552663,-27.13436154,0.855909102,-26.83481626,0.940798298,-24.83993144,1
-20.90227669,1,-15.08589566,0.894183174,0,1,-29.73550452,0.80430025,-33.20743463,0.901273823,-28.16965446,0.953139332,-27.21443273,0.849773836,-27.15032831,0.936066572,-25.17407629,1
24.98013276,1,4.403495699,0.988328887,0,1,7.955485966,0.9798079,17.4606855,1.012156568,16.99184777,1.014032695,7.936496899,0.990758336,19.19024408,1.009855965,19.80738982,1
-20.94385482,1,-15.41172309,0.888109257,0,1,-30.72862085,0.795013367,-32.91709766,0.898142237,-28.17153048,0.950991919,-27.7050139,0.841446528,-27.20887456,0.93354141,-25.16918187,1
18.69583612,1,-2.655650574,0.972391137,0,1,-1.907302917,0.933347198,12.27141129,0.981928715,17.12105439,1.005690532,-7.474409839,0.946541756,12.78323775,0.988969626,19.9599703,1
24.54993534,1,4.20176036,0.990901094,0,1,7.751866153,0.98193099,16.95185108,1.013615974,16.45082959,1.015406562,7.345929048,0.996042683,18.76570195,1.010839945,19.26255909,1
2.406438627,1,-5.064722922,0.990005477,0,1,-8.467135895,0.962772455,-8.006030062,0.983187378,-8.740856189,0.999858135,-9.531752964,0.977634097,-3.465282137,0.99583024,-8.740856189,1
2.175618635,1,-5.152163544,0.989812696,0,1,-8.802374614,0.961874949,-8.193508756,0.983136248,-8.847182019,0.999888493,-9.500154082,0.978089845,-3.69700861,0.995677065,-8.847182019,1
18.01954101,1,-2.67448839,0.973516743,0,1,-1.977142014,0.935952923,11.36319029,0.982103622,16.21288661,1.005750538,-7.479576388,0.947792405,12.1116131,0.989748671,19.05163301,1
-21.32705636,1,-15.3796212,0.89996407,0,1,-30.56346733,0.818010032,-33.49436229,0.897639334,-28.31240582,0.953632897,-27.21756929,0.859457725,-27.56801956,0.937125531,-25.31837947,1
-20.03078513,1,-14.65785516,0.903647578,0,1,-28.57192102,0.818813104,-32.41290279,0.903618827,-27.32730956,0.956364334,-26.39689493,0.864095389,-26.25678368,0.939369079,-24.34184209,1
24.35972812,1,4.033280528,0.990986838,0,1,7.343481284,0.98262048,16.85470259,1.013174949,16.32718618,1.014975243,7.173741381,0.994420903,18.57487775,1.010732503,19.1401115,1
18.98647643,1,-2.570140654,0.972171864,0,1,-1.551374956,0.933733354,12.5379316,0.981970447,17.38726696,1.005707653,-7.534038262,0.945605496,13.07454758,0.989081228,20.22613451,1
18.22966574,1,-2.785549993,0.972277095,0,1,-1.748067488,0.935524247,11.56261856,0.98202265,16.41190279,1.005724676,-8.144888503,0.943771887,12.32116485,0.98965303,19.25072225,1
24.64996578,1,4.370429407,0.990815454,0,1,7.99367054,0.983770624,16.98796191,1.011414864,16.60401026,1.014607107,7.707234559,0.995118613,18.86282545,1.010333918,19.41795703,1
2.105201129,1,-5.161743276,0.989948878,0,1,-8.63138048,0.962777136,-8.369887471,0.982843175,-9.040989846,0.999689109,-9.71740796,0.977437423,-3.76747878,0.995668168,-9.040989846,1
1.163132699,1,-5.558068426,0.989246232,0,1,-9.371769131,0.961714854,-9.409064962,0.98199244,-9.956689109,0.999152237,-10.40330159,0.97622194,-4.712857365,0.995109238,-9.956689109,1
2.21153802,1,-5.168800163,0.989714624,0,1,-8.776299801,0.961889507,-8.152924244,0.983178311,-8.855263835,0.999846503,-9.589762532,0.977663415,-3.660965938,0.995697895,-8.855263835,1
17.82558554,1,-2.973198121,0.97230276,0,1,-2.451133326,0.933967188,11.2712495,0.9818904,16.12108672,1.00567395,-8.093735915,0.944986698,11.91441972,0.989208447,18.96004948,1
25.23894204,1,4.519450742,0.991197,0,1,8.316410822,0.98547455,17.70750901,1.013285132,17.13062222,1.015233941,7.893320105,0.995780574,19.45726714,1.011285741,19.94283018,1
-21.67068478,1,-15.75366186,0.890581324,0,1,-31.14765401,0.802241146,-33.65576874,0.907254225,-28.92882038,0.954525032,-28.459596,0.845725238,-27.90408184,0.938258522,-25.9375949,1
19.16286351,1,-2.565385592,0.971665629,0,1,-1.271595682,0.934009166,12.67374047,0.981975671,17.5227603,1.00571157,-7.817755786,0.943656779,13.25151097,0.989177313,20.36161678,1
1.964421601,1,-5.260209947,0.989627762,0,1,-8.892270524,0.961965408,-8.459495631,0.982881237,-9.13072813,0.999666851,-9.806036711,0.977247931,-3.908846527,0.995568799,-9.13072813,1
24.8096818,1,4.376407558,0.990441355,0,1,7.911670917,0.985139489,17.25625329,1.011376138,16.82313793,1.014100725,7.835493242,0.992417897,19.02346556,1.010494725,19.63849095,1
-23.95710927,1,-16.57969693,0.879635288,0,1,-33.03341378,0.788196437,-36.1878409,0.900926617,-31.21122955,0.949609026,-30.18831702,0.830319897,-30.22408955,0.933250528,-28.20450468,1
23.8659608,1,3.848185515,0.991089674,0,1,7.010039137,0.982219367,16.29067943,1.013061091,15.85270496,1.014864234,6.855229994,0.993831654,18.08069428,1.010660044,18.66593821,1
-19.36161631,1,-14.739406,0.900832685,0,1,-28.42941505,0.825819949,-31.52846301,0.903004966,-26.9823535,0.953540671,-26.88749369,0.846446146,-25.58002909,0.940510493,-23.9880373,1
24.95233118,1,4.347750103,0.989624028,0,1,7.892870608,0.980409433,17.44625599,1.011385668,16.91530616,1.014413035,7.760193045,0.994333028,19.16126208,1.009650823,19.72979172,1
25.09597143,1,4.397362156,0.988762115,0,1,8.034163853,0.981985414,17.61076385,1.013825216,17.04867687,1.014341633,7.82322907,0.989805791,19.31187907,1.010864509,19.86336071,1
17.74311531,1,-2.799639756,0.973410182,0,1,-2.263281894,0.935625643,11.08856851,0.982050003,15.9384331,1.005729996,-7.644273518,0.947492443,11.83470694,0.989668472,18.77723752,1
24.52294106,1,4.045798546,0.99119435,0,1,7.316833799,0.984888365,17.09081619,1.009734924,16.50326677,1.013628655,7.250355344,0.992858035,18.7323619,1.009735956,19.31993202,1
1.660738822,1,-5.279976249,0.989835927,0,1,-9.106433141,0.961781112,-8.805319947,0.982549966,-9.291202535,0.99968459,-9.651458325,0.978398529,-4.213592234,0.995389288,-9.291202535,1
