24.64976747,1,4.378526783,0.99133124,0,1,8.018006486,0.983570546,16.97261979,1.010705222,16.58691233,1.014772592,7.692523462,0.997270371,18.86088126,1.010030247,19.40039984,1
17.65693564,1,-3.085668356,0.971933008,0,1,-2.53767561,0.933973484,11.06883593,0.981853426,15.91862692,1.005660724,-8.426941869,0.943508529,11.74590867,0.989231602,18.75762705,1
2.263525585,1,-5.040988542,0.99029482,0,1,-8.446958057,0.963226963,-8.221593328,0.982906483,-8.852160361,0.999830753,-9.464724612,0.978219937,-3.608584231,0.995764493,-8.852160361,1
18.37065097,1,-2.891706859,0.971649047,0,1,-2.143053563,0.933065786,11.90755804,0.981841636,16.7571446,1.005659312,-8.113506901,0.94379841,12.45781519,0.988930058,19.59614872,1
2.183384028,1,-5.123419366,0.989936011,0,1,-8.755886898,0.962069708,-8.202562067,0.983096403,-8.83133342,0.99990789,-9.442685618,0.978329004,-3.689182521,0.99568732,-8.83133342,1
-19.20928191,1,-14.5947441,0.90552548,0,1,-28.63815774,0.827811167,-31.09309617,0.91524713,-26.36716557,0.959663293,-25.96753557,0.860944722,-25.39306037,0.945757496,-23.39197026,1
1.686341506,1,-5.375994179,0.989445483,0,1,-9.074832794,0.961810715,-8.781879227,0.982596905,-9.423683333,0.999480983,-10.04228279,0.976773257,-4.187858585,0.995411402,-9.423683333,1
24.47022293,1,4.204627763,0.992811669,0,1,7.857861277,0.985886885,16.81057665,1.013614994,16.30407547,1.015860902,7.194717568,0.998610666,18.69011095,1.011558258,19.11454643,1
19.15264771,1,-2.592888053,0.971684916,0,1,-1.487485231,0.933164881,12.74214988,0.981915693,17.59139048,1.005689129,-7.686569212,0.944459966,13.23973079,0.988916537,20.43031036,1
1.053540684,1,-5.681300193,0.988711193,0,1,-9.734723832,0.960342523,-9.408998354,0.982193693,-9.98376904,0.999180728,-10.47662989,0.975964273,-4.823050898,0.995007738,-9.98376904,1
-22.86036292,1,-15.99351969,0.889112857,0,1,-31.28943488,0.796641862,-35.33794825,0.900913861,-30.29725545,0.95278648,-29.32726261,0.848427137,-29.11910792,0.934473606,-27.30056689,1
-22.23204124,1,-15.9184061,0.884459352,0,1,-31.81154969,0.789290091,-34.31058274,0.896718823,-29.43174283,0.950119998,-28.71549483,0.839696126,-28.50784462,0.931943722,-26.42663645,1
-19.35516123,1,-14.54558708,0.899149454,0,1,-28.26746078,0.817908718,-31.64707664,0.898332137,-26.87311249,0.952087866,-26.40515275,0.847397541,-25.59514034,0.937272739,-23.87422304,1
18.73666049,1,-2.889127887,0.970959472,0,1,-2.076009225,0.931717512,12.38673138,0.981731915,17.23627945,1.005621421,-8.171440155,0.942774655,12.82136186,0.988519778,20.07539063,1
1.616403528,1,-5.389449969,0.989443783,0,1,-9.158641452,0.961616822,-8.846450304,0.98255903,-9.449703541,0.999499524,-10.00310712,0.977039963,-4.258063839,0.995366272,-9.449703541,1
24.62699585,1,4.235828763,0.99296666,0,1,7.750111239,0.987369527,17.09450532,1.015171714,16.57014717,1.016217031,7.424437377,0.997976969,18.85142936,1.012351675,19.37963242,1
1.996456737,1,-5.241272893,0.989534531,0,1,-9.114974479,0.960912744,-8.316452211,0.983142818,-8.924399955,0.99990758,-9.499509597,0.978301081,-3.876982408,0.995539913,-8.924399955,1
18.17621485,1,-2.688189485,0.973029078,0,1,-1.781609903,0.935979114,11.50399238,0.982090773,16.35344403,1.005747744,-7.741358438,0.946073321,12.26838314,0.989764732,19.19219832,1
-22.48106508,1,-15.70887584,0.882785288,0,1,-30.62690617,0.792425898,-35.21891587,0.888655337,-30.19356661,0.945220136,-29.15501314,0.826730774,-28.7779093,0.928842125,-27.17286786,1
19.26138833,1,-2.591416995,0.971329192,0,1,-1.283288599,0.933438804,12.81361725,0.981924603,17.66262235,1.005693758,-7.901694527,0.943016853,13.34903634,0.989010693,20.50152916,1
24.4275767,1,4.179196511,0.992339451,0,1,7.557721411,0.987146043,16.87153398,1.011465149,16.43472167,1.014691925,7.446384041,0.995598151,18.64356477,1.010878519,19.24843303,1
2.54360166,1,-5.041730917,0.989954859,0,1,-8.366039091,0.962863269,-7.851879831,0.983318194,-8.651795541,0.999864564,-9.554080179,0.977292785,-3.327681762,0.995904158,-8.651795541,1
-21.23476186,1,-15.45141525,0.893559622,0,1,-30.23785444,0.802191497,-33.42412682,0.905764558,-28.639435,0.955335052,-28.14032261,0.853067982,-27.47308835,0.937520052,-25.65074806,1
24.38316087,1,4.030524438,0.989654788,0,1,7.306330228,0.979392415,16.86966893,1.009452557,16.35632768,1.013610639,7.234341385,0.993101821,18.58675065,1.008723648,19.17304304,1
25.34777384,1,4.457557845,0.988230918,0,1,8.325371387,0.980030424,17.81552791,1.00972043,17.14384494,1.013136887,7.737946254,0.990283911,19.55266973,1.008950219,19.96187849,1
24.40747549,1,4.217946946,0.992159707,0,1,7.712437792,0.985548805,16.77716692,1.012806932,16.36525803,1.015337717,7.419656259,0.996887671,18.62512598,1.011168157,19.17717834,1
1.322536325,1,-5.492394952,0.989364411,0,1,-9.251116118,0.961881774,-9.231164739,0.982144421,-9.800445422,0.999246959,-10.28737578,0.976431843,-4.552880393,0.995206004,-9.800445422,1
23.97295227,1,4.039320211,0.992781784,0,1,7.181248418,0.986992174,16.39858252,1.014408307,16.0933589,1.015779795,7.329915897,0.996456279,18.19544222,1.012012273,18.90405445,1
2.222725125,1,-5.164720325,0.98978982,0,1,-8.612169549,0.962562396,-8.208299063,0.983032414,-8.950632744,0.999711614,-9.749181041,0.977065085,-3.64961376,0.995725786,-8.950632744,1
25.20291772,1,4.429671856,0.989720434,0,1,8.217793744,0.984917661,17.67721848,1.009798253,17.04967706,1.013164624,7.720790641,0.990217247,19.41284166,1.009823394,19.86763339,1
-19.67939526,1,-14.8156011,0.89834377,0,1,-29.2658473,0.809155888,-31.61890684,0.9065565,-26.8831112,0.956371498,-26.5034477,0.857258906,-25.90649306,0.939203907,-23.89766612,1
-21.16826501,1,-15.6076838,0.896290008,0,1,-30.77408769,0.813874414,-33.1838261,0.898269358,-28.42040506,0.952965333,-28.01531068,0.852347024,-27.41156325,0.936776427,-25.42427944,1
1.013799024,1,-5.713771363,0.988598581,0,1,-9.795333871,0.960155982,-9.44003451,0.982190026,-10.02467175,0.999151167,-10.53318918,0.975780073,-4.862964989,0.994978646,-10.02467175,1
24.24419836,1,4.111885495,0.992746818,0,1,7.371950977,0.985525902,16.69876433,1.01463377,16.30242347,1.016169716,7.382557254,0.998408931,18.46564277,1.011829787,19.11203963,1
-19.38774209,1,-14.72056359,0.904010535,0,1,-28.42351134,0.821104195,-31.59918923,0.900677363,-26.92915699,0.955704845,-26.76487664,0.863101495,-25.6176615,0.938780207,-23.94162752,1
24.85757321,1,4.308599289,0.992759957,0,1,7.950351011,0.987816206,17.32850224,1.012994839,16.73794809,1.015398338,7.480613062,0.997229694,19.07756579,1.011576495,19.54970038,1
18.94865216,1,-2.578120327,0.972034083,0,1,-1.353918638,0.934600209,12.40931346,0.982018559,17.2584055,1.005725911,-7.779662925,0.944295384,13.03835469,0.989353268,20.09722147,1
-18.60116638,1,-14.53608721,0.902677945,0,1,-28.1626528,0.819597135,-30.54706019,0.905534604,-26.13820098,0.956545881,-26.37143043,0.858288351,-24.81906391,0.940588122,-23.15330065,1
1.589763036,1,-5.480017656,0.989012434,0,1,-9.366740012,0.960728854,-8.794247526,0.982739178,-9.460111617,0.999488439,-10.11927503,0.976510691,-4.28497155,0.995321155,-9.460111617,1
-18.97957971,1,-14.65606133,0.907390262,0,1,-28.56106996,0.828754851,-30.80957418,0.914373659,-26.25650796,0.960645361,-26.23035599,0.866995972,-25.16423973,0.945623212,-23.28435692,1
2.473347056,1,-5.0743988,0.989865465,0,1,-8.49586174,0.962475893,-7.896789786,0.983334397,-8.673703608,0.999888768,-9.537286013,0.977453345,-3.398222412,0.99585581,-8.673703608,1
25.1312519,1,4.423030745,0.99178104,0,1,8.168450084,0.985524864,17.59689746,1.009444692,16.97939697,1.014275692,7.684111536,0.997054264,19.34101575,1.009795568,19.79426394,1
2.560469076,1,-4.966633437,0.990250303,0,1,-8.313825164,0.963085517,-7.850314465,0.983280395,-8.566630369,0.999979902,-9.330340268,0.978197872,-3.310718104,0.995920426,-8.566630369,1
-19.88088034,1,-14.75987267,0.895527627,0,1,-29.32069353,0.807372961,-31.86723981,0.907854543,-27.00974969,0.95509728,-26.31958689,0.848620974,-26.10692166,0.93936265,-24.02031803,1
24.05759949,1,3.953596792,0.990624675,0,1,7.098899337,0.982914464,16.53145675,1.013541884,16.11849689,1.014745295,7.160887717,0.992294868,18.27393759,1.01093949,18.93206015,1
-19.13374943,1,-14.69618229,0.895175432,0,1,-28.31926092,0.808527904,-31.27832464,0.902575853,-26.90501469,0.953143593,-27.11296053,0.844091345,-25.37276952,0.937416239,-23.90944993,1
17.50452475,1,-2.863958641,0.973517728,0,1,-2.407334192,0.935876794,10.81259919,0.98204576,15.66255968,1.005727374,-7.733474819,0.947486834,11.59660201,0.989749535,18.50137151,1
2.481747902,1,-4.968079031,0.990301604,0,1,-8.415422869,0.962852199,-7.919814065,0.983243644,-8.571769418,1.000036074,-9.227573844,0.978732364,-3.38973363,0.995870673,-8.571769418,1
19.6676877,1,-2.506862345,0.970897769,0,1,-0.998193387,0.932981062,13.26648566,0.981897719,18.11530221,1.005686046,-7.886201215,0.942218529,13.75447055,0.988866504,20.9542308,1
25.10099054,1,4.465047567,0.987344749,0,1,8.238014105,0.977870332,17.49582972,1.010507095,16.99357668,1.013309642,7.881268335,0.989579287,19.30574812,1.008926222,19.8111294,1
18.86334213,1,-2.512075038,0.972737226,0,1,-1.536463607,0.934521676,12.36347959,0.982046677,17.21287066,1.005734049,-7.333535171,0.94688928,12.95276721,0.989306992,20.05166363,1
18.99420732,1,-2.455228667,0.972645428,0,1,-1.24228573,0.935243485,12.43203614,0.982099823,17.28116809,1.005754559,-7.436934649,0.946013978,13.08492567,0.989522738,20.11990313,1
1.488378591,1,-5.374204844,0.989755938,0,1,-8.952918245,0.962805261,-9.121850535,0.98210399,-9.685491089,0.999285495,-10.16487111,0.97673049,-4.386373413,0.995318214,-9.685491089,1
18.29123321,1,-2.529600886,0.973630295,0,1,-1.53027671,0.936952305,11.56913702,0.982191734,16.41853451,1.005783952,-7.415304275,0.947518239,12.38496476,0.990025772,19.25718653,1
1.280762042,1,-5.584449332,0.988884879,0,1,-9.586376474,0.960482797,-9.145185871,0.982430993,-9.740474241,0.999342706,-10.27405971,0.976406461,-4.595041394,0.995140734,-9.740474241,1
-20.53855778,1,-14.8397104,0.897065015,0,1,-29.25265517,0.806867315,-32.97076762,0.894126448,-27.78054322,0.951799395,-26.66203208,0.855177361,-26.80274194,0.933665438,-24.78074404,1
1.760407249,1,-5.300699473,0.989764026,0,1,-8.807938812,0.962797948,-8.791522382,0.982434716,-9.431678316,0.999421447,-10.04612111,0.976723493,-4.113414139,0.995475354,-9.431678316,1
-20.98054563,1,-15.634359,0.893346342,0,1,-30.90840389,0.811315789,-32.84375327,0.90065417,-28.25531863,0.952489632,-28.08673539,0.844756231,-27.21992701,0.937362173,-25.25769529,1
-19.66952529,1,-14.89343365,0.906323368,0,1,-28.89755039,0.82843951,-31.62495057,0.91607803,-27.00193298,0.960818119,-26.82239809,0.865447549,-25.85087042,0.946128351,-24.03031682,1
18.43776841,1,-2.771723043,0.971976456,0,1,-1.715595325,0.934797883,11.83829269,0.981981867,16.68754218,1.005710924,-8.124877835,0.943486832,12.52798237,0.989438582,19.52640048,1
24.17272392,1,3.941545009,0.989621913,0,1,7.169755749,0.979337597,16.61837788,1.007695113,16.13154972,1.012947089,7.058678268,0.992335248,18.37243797,1.008051925,18.95011171,1
24.86631461,1,4.370470018,0.991310113,0,1,7.889881762,0.986054093,17.36669898,1.014496851,16.88612576,1.015416774,7.811919958,0.994552309,19.08782119,1.011840635,19.69782696,1
18.18368914,1,-2.534305054,0.973850078,0,1,-1.619604081,0.93706209,11.4547777,0.982200671,16.3042747,1.005786291,-7.337624086,0.94814826,12.27759799,0.990055386,19.1429201,1
2.183556262,1,-5.182751812,0.989742295,0,1,-8.677608196,0.962374063,-8.236358721,0.983034098,-8.967312292,0.999718759,-9.746557338,0.977129282,-3.688938146,0.995699508,-8.967312292,1
24.79294186,1,4.263106524,0.98907325,0,1,7.606884607,0.978164009,17.33457529,1.012235497,16.84854901,1.014675804,7.769775982,0.994272045,19.00137435,1.00956423,19.66230512,1
19.32497872,1,-2.528608932,0.971677944,0,1,-1.348657025,0.93314916,12.92811838,0.98192749,17.77729237,1.005694031,-7.592263423,0.94459838,13.4119786,0.988902672,20.6161984,1
24.35218556,1,4.032079635,0.992417019,0,1,7.292852176,0.985964527,16.85855999,1.008989605,16.3307986,1.013986505,7.190767132,0.996037058,18.56122358,1.009669435,19.14646901,1
1.694908478,1,-5.325159422,0.989621621,0,1,-9.103739738,0.961691507,-8.756951049,0.982626814,-9.32498976,0.999611852,-9.822383863,0.97764129,-4.179296945,0.995410502,-9.32498976,1
0.916994871,1,-5.68240347,0.988870059,0,1,-9.759048784,0.960570301,-9.595906429,0.981968239,-10.09378316,0.999139079,-10.45437856,0.976324452,-4.960028717,0.994934854,-10.09378316,1
-20.78126521,1,-15.224504,0.896515621,0,1,-29.71847252,0.808094484,-32.94697296,0.909665168,-28.16951716,0.956881703,-27.66953246,0.855094965,-27.00281997,0.940037387,-25.18566535,1
17.31307431,1,-3.075608904,0.972656655,0,1,-2.615856688,0.935186429,10.62357784,0.98193424,15.47349832,1.005687756,-8.308075,0.944808791,11.40415078,0.989582495,18.31242208,1
19.52968548,1,-2.390632347,0.971911366,0,1,-1.005544445,0.933995339,13.08189079,0.982017898,17.93085408,1.005727617,-7.441824252,0.944901717,13.61813883,0.989144949,20.76966523,1
17.67833404,1,-2.9556527,0.972480306,0,1,-2.183197788,0.935678643,10.96429142,0.981988591,15.81386816,1.005709737,-8.321276343,0.943958068,11.77020511,0.989715115,18.65272982,1
1.574398589,1,-5.475309148,0.989040785,0,1,-9.387136293,0.960680215,-8.807588406,0.982730614,-9.453764351,0.999509771,-10.08005368,0.976693635,-4.30039936,0.995310458,-9.453764351,1
24.40406311,1,4.15588286,0.98810241,0,1,7.802716784,0.979042357,16.67276441,1.006752931,16.22116428,1.011986978,7.204645759,0.988487524,18.60192694,1.007731569,19.04240251,1
24.78741289,1,4.199263548,0.98844574,0,1,7.616303277,0.978475743,17.30705431,1.008959011,16.75067146,1.013070886,7.550317502,0.990991221,18.98885585,1.00835146,19.56888875,1
-24.61995501,1,-16.69702346,0.879356904,0,1,-33.12334346,0.790314109,-37.13776131,0.895374525,-31.94375897,0.947310335,-30.54200295,0.82808789,-30.90047913,0.931246032,-28.92973142,1
1.851625848,1,-5.142582112,0.990295034,0,1,-8.752718486,0.962895183,-8.683888986,0.98249694,-9.163977922,0.999723456,-9.516610549,0.978721505,-4.02190494,0.995524434,-9.163977922,1
19.73946086,1,-2.476695321,0.970966563,0,1,-0.993604812,0.932796386,13.36451567,0.981892991,18.21337407,1.005684309,-7.775888954,0.942688938,13.82585511,0.988801754,21.05230757,1
18.45728433,1,-2.788958476,0.971920253,0,1,-1.823411359,0.934257828,11.90658861,0.98194677,16.7559329,1.005698048,-8.07210972,0.943776555,12.54653269,0.989277519,19.59482758,1
18.29346066,1,-2.622821439,0.973178059,0,1,-1.706126847,0.935979385,11.6384969,0.982111645,16.48794512,1.005755413,-7.575246883,0.94672049,12.38557066,0.989755001,19.32667775,1
17.64519276,1,-3.119587509,0.97176883,0,1,-2.591685323,0.93369597,11.07260594,0.98182476,15.92241551,1.005650446,-8.496622403,0.943158732,11.7337064,0.989155,18.76144468,1
19.61137589,1,-2.507442557,0.971132626,0,1,-1.145641088,0.932704381,13.24559889,0.981885738,18.09458594,1.00568081,-7.728508742,0.943250849,13.69759181,0.988772043,20.93352932,1
18.26680983,1,-2.517954864,0.973728596,0,1,-1.509251002,0.937172014,11.52735461,0.982206487,16.37675201,1.005789095,-7.394693536,0.947664862,12.36091115,0.990087537,19.21538949,1
1.890068371,1,-5.124930815,0.990357376,0,1,-8.659546351,0.963204382,-8.669059318,0.982466354,-9.167354642,0.999692408,-9.550084397,0.978551166,-3.983291932,0.99555323,-9.167354642,1
19.42609248,1,-2.491037965,0.971570962,0,1,-1.145201913,0.933583631,12.99025735,0.981961453,17.83924378,1.005707274,-7.670293351,0.943917153,13.51389821,0.989036984,20.6781124,1
2.092100982,1,-5.217460292,0.989671828,0,1,-8.798669227,0.962069319,-8.31575269,0.983002975,-9.017487483,0.999720958,-9.746752097,0.97726568,-3.780739318,0.99564107,-9.017487483,1
-19.28877377,1,-14.69548778,0.898360935,0,1,-28.8129103,0.816598136,-31.16924038,0.913390384,-26.61933837,0.956903253,-26.44748765,0.847728615,-25.48980694,0.943136114,-23.63555381,1
-22.20100972,1,-15.64491822,0.895414498,0,1,-31.18552179,0.812661349,-34.35060175,0.908957132,-29.12391464,0.955556002,-27.76819855,0.851462154,-28.41910529,0.940558283,-26.13591939,1
-18.91101405,1,-14.6557082,0.90900344,0,1,-28.18509204,0.834041395,-30.88084152,0.912355466,-26.40864864,0.960032098,-26.54136954,0.866567063,-25.09552003,0.945646671,-23.43459731,1
-20.34458009,1,-15.05714716,0.903587954,0,1,-28.86295294,0.822457734,-32.65458197,0.910532592,-27.93597498,0.958610291,-27.60456768,0.862969929,-26.5485368,0.94269341,-24.95750857,1
24.31832269,1,4.116913782,0.992883492,0,1,7.501947461,0.987815115,16.75546404,1.013919283,16.29659092,1.015558809,7.265187339,0.996303909,18.54049671,1.011957125,19.10789856,1
25.08678766,1,4.463638289,0.988568188,0,1,8.240940588,0.98186884,17.47803602,1.007887667,16.96728241,1.012522255,7.846753059,0.989657581,19.28964823,1.008597197,19.78702797,1
25.05951338,1,4.341895635,0.988495285,0,1,8.095896463,0.9798021,17.49449697,1.00843403,16.871598,1.0128178,7.555363592,0.990596103,19.26139478,1.008427449,19.69052008,1
1.249143747,1,-5.475137129,0.989397425,0,1,-9.505248501,0.960965,-9.226467469,0.982256319,-9.671126668,0.999469748,-9.953156965,0.977819446,-4.626712046,0.995131898,-9.671126668,1
18.28662929,1,-2.797859656,0.972254116,0,1,-1.938253367,0.934539191,11.71486233,0.9819689,16.56432819,1.005704839,-7.983135249,0.944611961,12.37636248,0.989358383,19.40320369,1
0.752753569,1,-5.755787876,0.988744313,0,1,-9.82902785,0.960623684,-9.80292854,0.981756691,-10.29974597,0.998979664,-10.65296837,0.975801943,-5.124828966,0.99484057,-10.29974597,1
1.565068197,1,-5.380265002,0.989622627,0,1,-8.982202618,0.962495235,-8.997911704,0.982280054,-9.603739091,0.999335119,-10.15646044,0.976595278,-4.309446649,0.995358255,-9.603739091,1
1.676623129,1,-5.289041685,0.989856019,0,1,-8.961307951,0.962366463,-8.845670113,0.982438707,-9.387743597,0.999548626,-9.839241206,0.977679972,-4.197535471,0.995418408,-9.387743597,1
-19.77166289,1,-14.65988078,0.894262221,0,1,-28.72560118,0.804526303,-32.00095545,0.903706363,-27.19410553,0.953328342,-26.60380177,0.845450899,-26.01280894,0.937098185,-24.19912182,1
-21.29958441,1,-15.42000422,0.893373321,0,1,-29.9157763,0.811325251,-33.58881772,0.909778593,-28.84637356,0.954557727,-28.29226806,0.841739729,-27.51789047,0.94052657,-25.85525063,1
